video_path,video_name,video_id,has_metadata
lrs3/OSGHRMKrVM8/00011/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00011,True
lrs3/OSGHRMKrVM8/00024/00024.mp4,00024,00024,True
lrs3/C9CKRd2jScg/00002/00002_p2.mp4,00002_p2,00002,True
lrs3/OSGHRMKrVM8/00011/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00011,True
lrs3/OSGHRMKrVM8/00019/fake_video_fake_audio.mp4,fake_video_fake_audio,00019,True
lrs3/ONXYcNS7k1Y/00014/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00014,True
lrs3/OSGHRMKrVM8/00028/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00028,True
lrs3/MkRJG510CKo/00002/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00002,True
lrs3/ORBf73HiJns/00004/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00004,True
lrs3/OT9poHSD2Iw/00003/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00003,True
lrs3/ORBf73HiJns/00030/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00030,True
lrs3/4xnVNvd8lBg/00005/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00005,True
lrs3/OSGHRMKrVM8/00034/fake_video_real_audio.mp4,fake_video_real_audio,00034,True
lrs3/NU82HhqhEHM/00006/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00006,True
lrs3/OSz2v42F0E0/00022/00022_p2.mp4,00022_p2,00022,True
lrs3/NcPusGLnqAc/00009/00009_p4.mp4,00009_p4,00009,True
lrs3/Nvw0reB1gpI/00012/00012_p4.mp4,00012_p4,00012,True
lrs3/NVrpKRdtWwc/00004/00004_p4.mp4,00004_p4,00004,True
lrs3/Nvw0reB1gpI/00011/00011_p1.mp4,00011_p1,00011,True
lrs3/NgbqXsA62Qs/00014/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00014,True
lrs3/NS4bBu9Jyho/00002/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00002,True
lrs3/NAcuH7nSdLc/00010/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00010,True
lrs3/53P0aypkpXY/00004/00004.mp4,00004,00004,True
lrs3/NI0yARyFoIM/00001/real.mp4,real,00001,True
lrs3/ORBf73HiJns/00024/00024_p1.mp4,00024_p1,00024,True
lrs3/OSz2v42F0E0/00024/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00024,True
lrs3/ONXYcNS7k1Y/00023/00023.mp4,00023,00023,True
lrs3/O6GimGZz6a8/00017/fake_video_real_audio.mp4,fake_video_real_audio,00017,True
lrs3/NaoSp4NpkGg/00012/00012_p3.mp4,00012_p3,00012,True
lrs3/Fb2J5eDoFko/00002/00002_p4.mp4,00002_p4,00002,True
lrs3/OSz2v42F0E0/00027/real.mp4,real,00027,True
lrs3/NcPusGLnqAc/00003/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00003,True
lrs3/OSGHRMKrVM8/00029/real.mp4,real,00029,True
lrs3/ExcDNly1DbI/00010/00010.mp4,00010,00010,True
lrs3/OSGHRMKrVM8/00004/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00004,True
lrs3/NhmybGS7FLA/00003/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00003,True
lrs3/KU0zEEDRKXo/00005/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00005,True
lrs3/Dceyy0cX6J4/00004/00004.mp4,00004,00004,True
lrs3/ORBf73HiJns/00025/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00025,True
lrs3/NaoSp4NpkGg/00007/fake_video_fake_audio.mp4,fake_video_fake_audio,00007,True
lrs3/ExcDNly1DbI/00009/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00009,True
lrs3/ORBf73HiJns/00041/real.mp4,real,00041,True
lrs3/OT9poHSD2Iw/00020/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00020,True
lrs3/Nvw0reB1gpI/00005/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00005,True
lrs3/OSGHRMKrVM8/00010/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00010,True
lrs3/OT9poHSD2Iw/00017/00017_p2.mp4,00017_p2,00017,True
lrs3/1fTJSjszTac/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/NaoSp4NpkGg/00013/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00013,True
lrs3/EDLWWP8N6MU/00031/00031_p4.mp4,00031_p4,00031,True
lrs3/OT9poHSD2Iw/00024/00024_p3.mp4,00024_p3,00024,True
lrs3/J5jwEyDaRS0/00004/00004_p4.mp4,00004_p4,00004,True
lrs3/NTbBuvcGnxM/00001/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00001,True
lrs3/NHopJHSlVo4/00004/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00004,True
lrs3/7TXEZ4tP06c/00015/fake_video_fake_audio.mp4,fake_video_fake_audio,00015,True
lrs3/53P0aypkpXY/00002/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00002,True
lrs3/ARWBdfWpDyc/00013/00013_p3.mp4,00013_p3,00013,True
lrs3/NcPusGLnqAc/00011/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00011,True
lrs3/63tVsJI31Tk/00003/00003_p1.mp4,00003_p1,00003,True
lrs3/OSGHRMKrVM8/00011/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00011,True
lrs3/3p3Svl9VFYU/00005/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00005,True
lrs3/O6GimGZz6a8/00026/00026.mp4,00026,00026,True
lrs3/ORBf73HiJns/00018/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00018,True
lrs3/O6GimGZz6a8/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/O6jrLgvCUNs/00006/fake_video_real_audio.mp4,fake_video_real_audio,00006,True
lrs3/NhmybGS7FLA/00007/00007_p3.mp4,00007_p3,00007,True
lrs3/ExcDNly1DbI/00009/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00009,True
lrs3/NgbqXsA62Qs/00013/00013.mp4,00013,00013,True
lrs3/NaoSp4NpkGg/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/NVrpKRdtWwc/00001/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00001,True
lrs3/O2OQxHNVLNY/00010/fake_video_real_audio.mp4,fake_video_real_audio,00010,True
lrs3/O6jrLgvCUNs/00006/00006_p4.mp4,00006_p4,00006,True
lrs3/3p3Svl9VFYU/00005/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00005,True
lrs3/ONXYcNS7k1Y/00025/fake_video_real_audio.mp4,fake_video_real_audio,00025,True
lrs3/Fb2J5eDoFko/00001/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00001,True
lrs3/O4g60zB4Un4/00003/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00003,True
lrs3/8PQc3M2HQSs/00002/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00002,True
lrs3/3LfVxGdczEA/00003/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00003,True
lrs3/ORvwzoSf1Sc/00001/00001.mp4,00001,00001,True
lrs3/NVrpKRdtWwc/00010/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00010,True
lrs3/NPX5RwjNzl0/00004/00004_p2.mp4,00004_p2,00004,True
lrs3/OSGHRMKrVM8/00018/00018_p4.mp4,00018_p4,00018,True
lrs3/NPX5RwjNzl0/00006/00006_p2.mp4,00006_p2,00006,True
lrs3/OSGHRMKrVM8/00010/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00010,True
lrs3/OSz2v42F0E0/00018/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00018,True
lrs3/NaoSp4NpkGg/00013/00013_p3.mp4,00013_p3,00013,True
lrs3/NbpSibMSEiE/00001/00001.mp4,00001,00001,True
lrs3/C9CKRd2jScg/00002/fake_video_fake_audio.mp4,fake_video_fake_audio,00002,True
lrs3/OSGHRMKrVM8/00004/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00004,True
lrs3/NhmybGS7FLA/00010/00010_p1.mp4,00010_p1,00010,True
lrs3/ORBf73HiJns/00018/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00018,True
lrs3/Nvw0reB1gpI/00011/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00011,True
lrs3/GHcCs4TPvYA/00003/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00003,True
lrs3/ORBf73HiJns/00008/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00008,True
lrs3/NTbBuvcGnxM/00018/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00018,True
lrs3/OSGHRMKrVM8/00015/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00015,True
lrs3/OT9poHSD2Iw/00020/fake_video_fake_audio.mp4,fake_video_fake_audio,00020,True
lrs3/OSGHRMKrVM8/00020/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00020,True
lrs3/NVrpKRdtWwc/00010/00010_p1.mp4,00010_p1,00010,True
lrs3/OSGHRMKrVM8/00034/real.mp4,real,00034,True
lrs3/31ojbLK0vU4/00002/00002_p1.mp4,00002_p1,00002,True
lrs3/OT9poHSD2Iw/00015/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00015,True
lrs3/NPX5RwjNzl0/00002/00002_p4.mp4,00002_p4,00002,True
lrs3/ORBf73HiJns/00027/real_video_fake_audio.mp4,real_video_fake_audio,00027,True
lrs3/NRO0SJXuFMY/00008/00008.mp4,00008,00008,True
lrs3/MkRJG510CKo/00007/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00007,True
lrs3/OSz2v42F0E0/00011/00011.mp4,00011,00011,True
lrs3/8ZKTWji7k5Y/00001/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00001,True
lrs3/NS4bBu9Jyho/00002/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00002,True
lrs3/LsSh5ZUfnz4/00002/00002_p4.mp4,00002_p4,00002,True
lrs3/NTbBuvcGnxM/00018/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00018,True
lrs3/C9kPFCw2u3M/00003/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00003,True
lrs3/NVrpKRdtWwc/00002/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00002,True
lrs3/ORBf73HiJns/00010/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00010,True
lrs3/ORBf73HiJns/00033/00033_p1.mp4,00033_p1,00033,True
lrs3/CyKmpyYy14k/00004/00004_p1.mp4,00004_p1,00004,True
lrs3/5nrn5fC001Q/00002/00002_p2.mp4,00002_p2,00002,True
lrs3/ORBf73HiJns/00012/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00012,True
lrs3/ONXYcNS7k1Y/00013/fake_video_fake_audio.mp4,fake_video_fake_audio,00013,True
lrs3/OSz2v42F0E0/00007/00007_p4.mp4,00007_p4,00007,True
lrs3/NgbqXsA62Qs/00007/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00007,True
lrs3/NaoSp4NpkGg/00005/00005_p4.mp4,00005_p4,00005,True
lrs3/ORBf73HiJns/00007/fake_video_real_audio.mp4,fake_video_real_audio,00007,True
lrs3/NgbqXsA62Qs/00002/00002_p2.mp4,00002_p2,00002,True
lrs3/ONXYcNS7k1Y/00018/00018_p3.mp4,00018_p3,00018,True
lrs3/53P0aypkpXY/00002/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00002,True
lrs3/O4g60zB4Un4/00002/00002_p4.mp4,00002_p4,00002,True
lrs3/O6GimGZz6a8/00022/fake_video_real_audio.mp4,fake_video_real_audio,00022,True
lrs3/ORBf73HiJns/00033/00033.mp4,00033,00033,True
lrs3/Nvw0reB1gpI/00007/00007_p4.mp4,00007_p4,00007,True
lrs3/ORBf73HiJns/00014/real_video_fake_audio.mp4,real_video_fake_audio,00014,True
lrs3/ONXYcNS7k1Y/00014/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00014,True
lrs3/ARWBdfWpDyc/00004/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00004,True
lrs3/C9kPFCw2u3M/00001/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00001,True
lrs3/D492MbAfBJc/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/O6jrLgvCUNs/00015/00015_p2.mp4,00015_p2,00015,True
lrs3/ORBf73HiJns/00038/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00038,True
lrs3/NcPusGLnqAc/00010/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00010,True
lrs3/ORBf73HiJns/00031/real.mp4,real,00031,True
lrs3/NaoSp4NpkGg/00016/real.mp4,real,00016,True
lrs3/HqawqHB7nDM/00016/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00016,True
lrs3/1Hok1iGFNSk/00004/00004.mp4,00004,00004,True
lrs3/63tVsJI31Tk/00004/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00004,True
lrs3/NTbBuvcGnxM/00004/00004_p1.mp4,00004_p1,00004,True
lrs3/0YNeyBANrTI/00003/real_video_fake_audio.mp4,real_video_fake_audio,00003,True
lrs3/ONXYcNS7k1Y/00028/00028_p4.mp4,00028_p4,00028,True
lrs3/86Hyq4bBpA0/00002/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00002,True
lrs3/ONXYcNS7k1Y/00021/00021_p2.mp4,00021_p2,00021,True
lrs3/OT9poHSD2Iw/00014/00014_p3.mp4,00014_p3,00014,True
lrs3/OSGHRMKrVM8/00036/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00036,True
lrs3/GHcCs4TPvYA/00010/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00010,True
lrs3/OT9poHSD2Iw/00013/fake_video_fake_audio.mp4,fake_video_fake_audio,00013,True
lrs3/NhmybGS7FLA/00006/00006.mp4,00006,00006,True
lrs3/3LfVxGdczEA/00002/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00002,True
lrs3/ORBf73HiJns/00008/00008_p1.mp4,00008_p1,00008,True
lrs3/NhmybGS7FLA/00014/00014_p2.mp4,00014_p2,00014,True
lrs3/2YPHJdq5QWM/00003/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00003,True
lrs3/0YNeyBANrTI/00001/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00001,True
lrs3/OSz2v42F0E0/00027/00027_p2.mp4,00027_p2,00027,True
lrs3/O6jrLgvCUNs/00011/00011_p1.mp4,00011_p1,00011,True
lrs3/NbpSibMSEiE/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/OSGHRMKrVM8/00029/fake_video_fake_audio.mp4,fake_video_fake_audio,00029,True
lrs3/NaoSp4NpkGg/00009/00009_p4.mp4,00009_p4,00009,True
lrs3/OT9poHSD2Iw/00015/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00015,True
lrs3/ONXYcNS7k1Y/00030/real.mp4,real,00030,True
lrs3/NU82HhqhEHM/00002/00002_p2.mp4,00002_p2,00002,True
lrs3/OSz2v42F0E0/00024/fake_video_fake_audio.mp4,fake_video_fake_audio,00024,True
lrs3/NTbBuvcGnxM/00001/fake_video_real_audio.mp4,fake_video_real_audio,00001,True
lrs3/56XQd6fcWu8/00003/fake_video_fake_audio.mp4,fake_video_fake_audio,00003,True
lrs3/DkocjGrWwvc/00003/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00003,True
lrs3/8ZKTWji7k5Y/00001/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00001,True
lrs3/NcPusGLnqAc/00002/00002_p3.mp4,00002_p3,00002,True
lrs3/ORvwzoSf1Sc/00008/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00008,True
lrs3/7TXEZ4tP06c/00015/fake_video_real_audio.mp4,fake_video_real_audio,00015,True
lrs3/NgbqXsA62Qs/00012/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00012,True
lrs3/NhmybGS7FLA/00015/00015.mp4,00015,00015,True
lrs3/OSz2v42F0E0/00010/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00010,True
lrs3/ORBf73HiJns/00001/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00001,True
lrs3/O6GimGZz6a8/00020/real.mp4,real,00020,True
lrs3/ORBf73HiJns/00036/00036_p3.mp4,00036_p3,00036,True
lrs3/53P0aypkpXY/00003/00003_p1.mp4,00003_p1,00003,True
lrs3/NcPusGLnqAc/00003/00003_p2.mp4,00003_p2,00003,True
lrs3/ONXYcNS7k1Y/00026/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00026,True
lrs3/ONXYcNS7k1Y/00026/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00026,True
lrs3/ORBf73HiJns/00027/fake_video_real_audio.mp4,fake_video_real_audio,00027,True
lrs3/NPX5RwjNzl0/00005/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00005,True
lrs3/4xnVNvd8lBg/00005/real_video_fake_audio.mp4,real_video_fake_audio,00005,True
lrs3/5nrn5fC001Q/00002/fake_video_real_audio.mp4,fake_video_real_audio,00002,True
lrs3/NAcuH7nSdLc/00017/00017_p4.mp4,00017_p4,00017,True
lrs3/ONXYcNS7k1Y/00024/fake_video_real_audio.mp4,fake_video_real_audio,00024,True
lrs3/OSGHRMKrVM8/00010/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00010,True
lrs3/ORBf73HiJns/00006/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00006,True
lrs3/OSGHRMKrVM8/00015/fake_video_real_audio.mp4,fake_video_real_audio,00015,True
lrs3/64SbHvDcgQQ/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/ORBf73HiJns/00002/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00002,True
lrs3/NgbqXsA62Qs/00020/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00020,True
lrs3/OSz2v42F0E0/00005/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00005,True
lrs3/DkocjGrWwvc/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/MkRJG510CKo/00004/real_video_fake_audio.mp4,real_video_fake_audio,00004,True
lrs3/ONXYcNS7k1Y/00030/00030_p1.mp4,00030_p1,00030,True
lrs3/OSGHRMKrVM8/00006/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00006,True
lrs3/NaoSp4NpkGg/00004/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00004,True
lrs3/OSz2v42F0E0/00006/00006.mp4,00006,00006,True
lrs3/0OkOQhXhsIE/00005/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00005,True
lrs3/NcPusGLnqAc/00011/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00011,True
lrs3/ORBf73HiJns/00014/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00014,True
lrs3/OT9poHSD2Iw/00013/00013_p2.mp4,00013_p2,00013,True
lrs3/OSGHRMKrVM8/00018/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00018,True
lrs3/MbhNaj88uL4/00002/00002_p1.mp4,00002_p1,00002,True
lrs3/NcPusGLnqAc/00007/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00007,True
lrs3/1Hok1iGFNSk/00004/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00004,True
lrs3/NgbqXsA62Qs/00016/00016_p1.mp4,00016_p1,00016,True
lrs3/NaoSp4NpkGg/00003/fake_video_real_audio.mp4,fake_video_real_audio,00003,True
lrs3/9RMaD0Sk7hc/00003/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00003,True
lrs3/86Hyq4bBpA0/00007/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00007,True
lrs3/9RMaD0Sk7hc/00006/00006_p2.mp4,00006_p2,00006,True
lrs3/NTbBuvcGnxM/00004/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00004,True
lrs3/NaoSp4NpkGg/00015/real_video_fake_audio.mp4,real_video_fake_audio,00015,True
lrs3/NHopJHSlVo4/00001/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00001,True
lrs3/MkRJG510CKo/00003/00003.mp4,00003,00003,True
lrs3/NgbqXsA62Qs/00021/00021_p1.mp4,00021_p1,00021,True
lrs3/ORBf73HiJns/00038/fake_video_fake_audio.mp4,fake_video_fake_audio,00038,True
lrs3/O6GimGZz6a8/00022/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00022,True
lrs3/C9kPFCw2u3M/00001/real_video_fake_audio.mp4,real_video_fake_audio,00001,True
lrs3/CQ6by9cmt54/00003/00003_p2.mp4,00003_p2,00003,True
lrs3/O2OQxHNVLNY/00009/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3,00009,True
lrs3/7SvPhw9hAHs/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/O6GimGZz6a8/00020/00020_p3.mp4,00020_p3,00020,True
lrs3/NS4bBu9Jyho/00010/00010_p1.mp4,00010_p1,00010,True
lrs3/OSGHRMKrVM8/00022/00022_p4.mp4,00022_p4,00022,True
lrs3/HqawqHB7nDM/00016/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00016,True
lrs3/NVrpKRdtWwc/00007/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00007,True
lrs3/O4bGOvkkHcM/00006/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1,00006,True
lrs3/OT9poHSD2Iw/00008/00008_p3.mp4,00008_p3,00008,True
lrs3/ORBf73HiJns/00034/fake_video_real_audio.mp4,fake_video_real_audio,00034,True
lrs3/NVrpKRdtWwc/00011/real_video_fake_audio.mp4,real_video_fake_audio,00011,True
lrs3/NbpSibMSEiE/00004/00004.mp4,00004,00004,True
lrs3/OSGHRMKrVM8/00004/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00004,True
lrs3/OSGHRMKrVM8/00036/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00036,True
lrs3/OT9poHSD2Iw/00011/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00011,True
lrs3/O6GimGZz6a8/00018/00018_p3.mp4,00018_p3,00018,True
lrs3/HqawqHB7nDM/00022/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00022,True
lrs3/OSGHRMKrVM8/00028/real.mp4,real,00028,True
lrs3/ORBf73HiJns/00023/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00023,True
lrs3/ORBf73HiJns/00012/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00012,True
lrs3/NgbqXsA62Qs/00018/real_video_fake_audio.mp4,real_video_fake_audio,00018,True
lrs3/8PQc3M2HQSs/00003/00003_p4.mp4,00003_p4,00003,True
lrs3/MbhNaj88uL4/00002/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00002,True
lrs3/0OkOQhXhsIE/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/O6GimGZz6a8/00014/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00014,True
lrs3/86Hyq4bBpA0/00003/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00003,True
lrs3/ONXYcNS7k1Y/00010/00010.mp4,00010,00010,True
lrs3/NS4bBu9Jyho/00008/fake_video_fake_audio.mp4,fake_video_fake_audio,00008,True
lrs3/O4bGOvkkHcM/00007/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00007,True
lrs3/ORBf73HiJns/00039/fake_video_real_audio_p2.mp4,fake_video_real_audio_p2,00039,True
lrs3/NaoSp4NpkGg/00002/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00002,True
lrs3/OSGHRMKrVM8/00019/real.mp4,real,00019,True
lrs3/ORBf73HiJns/00029/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00029,True
lrs3/O4g60zB4Un4/00003/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00003,True
lrs3/NgbqXsA62Qs/00009/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1,00009,True
lrs3/FgSJcKSHUtQ/00006/fake_video_fake_audio.mp4,fake_video_fake_audio,00006,True
lrs3/E66oIgegbv0/00004/00004.mp4,00004,00004,True
lrs3/OT9poHSD2Iw/00023/fake_video_fake_audio.mp4,fake_video_fake_audio,00023,True
lrs3/ExcDNly1DbI/00007/00007.mp4,00007,00007,True
lrs3/OSGHRMKrVM8/00022/00022.mp4,00022,00022,True
lrs3/1Hok1iGFNSk/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/O6jrLgvCUNs/00001/00001_p3.mp4,00001_p3,00001,True
lrs3/1Hok1iGFNSk/00004/fake_video_real_audio_p3.mp4,fake_video_real_audio_p3,00004,True
lrs3/ONXYcNS7k1Y/00006/00006_p4.mp4,00006_p4,00006,True
lrs3/4xnVNvd8lBg/00006/real.mp4,real,00006,True
lrs3/ORvwzoSf1Sc/00008/real.mp4,real,00008,True
lrs3/OSGHRMKrVM8/00012/fake_video_real_audio.mp4,fake_video_real_audio,00012,True
lrs3/7TXEZ4tP06c/00002/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00002,True
lrs3/OSz2v42F0E0/00020/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00020,True
lrs3/OSGHRMKrVM8/00034/real_video_fake_audio.mp4,real_video_fake_audio,00034,True
lrs3/OSGHRMKrVM8/00041/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00041,True
lrs3/NPX5RwjNzl0/00004/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00004,True
lrs3/5nrn5fC001Q/00005/00005_p3.mp4,00005_p3,00005,True
lrs3/ORvwzoSf1Sc/00003/fake_video_real_audio.mp4,fake_video_real_audio,00003,True
lrs3/10MvdLL2EpY/00001/00001_p4.mp4,00001_p4,00001,True
lrs3/ORBf73HiJns/00025/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4,00025,True
lrs3/9RMaD0Sk7hc/00004/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00004,True
lrs3/9RMaD0Sk7hc/00004/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00004,True
lrs3/OSGHRMKrVM8/00041/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00041,True
lrs3/NRO0SJXuFMY/00006/00006.mp4,00006,00006,True
lrs3/FgSJcKSHUtQ/00006/real_video_fake_audio_p4.mp4,real_video_fake_audio_p4,00006,True
lrs3/NS4bBu9Jyho/00005/00005_p2.mp4,00005_p2,00005,True
lrs3/C9kPFCw2u3M/00001/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00001,True
lrs3/D9Ihs241zeg/00002/fake_video_real_audio_p4.mp4,fake_video_real_audio_p4,00002,True
lrs3/ORBf73HiJns/00030/fake_video_fake_audio_p2.mp4,fake_video_fake_audio_p2,00030,True
lrs3/OSz2v42F0E0/00012/fake_video_fake_audio_p3.mp4,fake_video_fake_audio_p3,00012,True
lrs3/OSGHRMKrVM8/00039/00039.mp4,00039,00039,True
lrs3/53P0aypkpXY/00003/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1,00003,True
lrs3/DkocjGrWwvc/00003/real_video_fake_audio_p2.mp4,real_video_fake_audio_p2,00003,True
